8.450704 16.371582 0.960001 0.085000 0.760924 0.977011 0.420542 0.000000 0.029000 0.000000
8.598962 16.649793 0.977027 0.085000 0.760966 0.977011 0.427977 0.000000 0.029000 0.000000
8.747220 16.958285 0.995205 0.086000 0.761954 0.977273 0.435374 0.000000 0.029333 0.000000
8.895478 17.258604 1.010223 0.086000 0.760593 0.955556 0.442734 0.000000 0.030000 0.000000
9.043736 17.568097 1.026616 0.087000 0.760233 0.956044 0.450132 0.000000 0.030333 0.000000
9.191994 17.866535 1.043939 0.089000 0.760624 0.956989 0.457492 0.000000 0.031000 0.000000
9.340252 18.173970 1.060890 0.091000 0.760736 0.957895 0.464853 0.000000 0.031667 0.000000
9.488510 18.502912 1.075834 0.091000 0.759307 0.957895 0.472287 0.000000 0.031667 0.000000
9.636768 18.770544 1.092413 0.093000 0.759177 0.958763 0.479648 0.000000 0.032333 0.000000
9.785026 19.063201 1.107803 0.095000 0.758237 0.959596 0.487008 0.000000 0.033000 0.000000
9.933284 19.323770 1.127430 0.097000 0.760182 0.960396 0.494368 0.000000 0.033667 0.000000
10.081542 19.632486 1.143489 0.097000 0.759587 0.960396 0.501803 0.000000 0.033667 0.000000
10.229800 19.937451 1.157206 0.100000 0.757642 0.961538 0.509126 0.000000 0.034667 0.000000
10.378058 20.233127 1.171778 0.100000 0.756141 0.961538 0.516561 0.000000 0.034667 0.000000
10.526316 20.504443 1.188915 0.101000 0.756368 0.961905 0.523958 0.000000 0.035000 0.000000
10.674574 20.792756 1.203673 0.102667 0.755095 0.968553 0.531356 0.000000 0.035333 0.000000
10.822832 21.070283 1.220624 0.102667 0.755163 0.968553 0.538790 0.000000 0.035333 0.000000
10.971090 21.346806 1.234266 0.105667 0.753364 0.969419 0.546114 0.000000 0.036333 0.000000
11.119348 21.633762 1.252370 0.110667 0.754400 0.970760 0.553362 0.000000 0.038000 0.000000
11.267606 21.925291 1.265938 0.116333 0.752713 0.977591 0.560611 0.000000 0.039667 0.000000
11.415864 22.231783 1.283075 0.119333 0.753065 0.978142 0.567934 0.000000 0.040667 0.000000
11.564122 22.478820 1.298874 0.120333 0.752536 0.978320 0.575332 0.000000 0.041000 0.000000
11.712380 22.778296 1.317609 0.120333 0.753652 0.978320 0.582766 0.000000 0.041000 0.000000
11.860638 23.056136 1.332441 0.121333 0.752583 0.978495 0.590164 0.000000 0.041333 0.000000
12.008895 23.325935 1.348426 0.125333 0.752323 0.979167 0.597450 0.000000 0.042667 0.000000
12.157153 23.613788 1.362105 0.125333 0.750615 0.979167 0.604885 0.000000 0.042667 0.000000
12.305411 23.897382 1.379912 0.126333 0.751240 0.979328 0.612282 0.000000 0.043000 0.000000
12.453669 24.212881 1.393963 0.126333 0.749785 0.979328 0.619717 0.000000 0.043000 0.000000
12.601927 24.557608 1.408572 0.129333 0.748795 0.979798 0.627040 0.000000 0.044000 0.000000
