0.100000 0.900000 0.078295 0.273548 0.266063 0.086060 0.008411 0.629212 0.063228 1.000000 1.000000
0.200000 0.800000 0.087134 0.337130 0.361069 0.106063 0.011415 0.629212 0.063228 1.000000 1.000000
0.300000 0.700000 0.095326 0.413223 0.455928 0.130002 0.014414 0.629212 0.063228 1.000000 1.000000
0.400000 0.600000 0.100714 0.496776 0.548891 0.156289 0.017353 0.629212 0.063228 1.000000 1.000000
0.500000 0.500000 0.101921 0.583834 0.637842 0.183678 0.020165 0.629212 0.063228 1.000000 1.000000
0.600000 0.400000 0.097803 0.669010 0.717652 0.210475 0.022688 0.629212 0.063228 1.000000 1.000000
0.700000 0.300000 0.088376 0.751429 0.788727 0.236404 0.024935 0.629212 0.063228 1.000000 1.000000
0.800000 0.200000 0.073682 0.827937 0.853556 0.260474 0.026984 0.629212 0.063228 1.000000 1.000000
0.900000 0.100000 0.054175 0.898335 0.910752 0.282622 0.028793 0.629212 0.063228 1.000000 1.000000
