1 0.3339194353 3728056 3595092 3495460 1349 2676549 2705517 2670717 26901 28405 27909 27745 3000
2 0.6154609367 3726832 3596448 3498752 1349 2676358 2705406 2671058 26901 28398 27918 27718 3000
3 0.9306841274 3728504 3599812 3500192 1349 2676844 2705492 2670716 26901 28398 27918 27718 3000
4 1.266215456 3725832 3600260 3499860 1349 2676606 2705422 2671014 26901 28404 27928 27736 3000
5 1.551839302 3727312 3598516 3500336 1349 2677007 2705747 2671007 26901 28407 27923 27735 3000
6 1.841209311 3728342 3599250 3502046 1349 2677095 2705519 2671083 26901 28399 27939 27743 3000
7 2.156072722 3728242 3598790 3501646 1349 2676877 2705545 2671113 26901 28419 27951 27743 3000
8 2.483109732 3725514 3600726 3504370 1349 2677114 2705358 2671622 26901 28412 27960 27748 3000
9 2.785601131 3725572 3601444 3503200 1349 2677758 2705810 2671626 26901 28412 27960 27748 3000
10 3.087941542 3726172 3601860 3503972 1349 2677457 2705509 2671609 26901 28409 27953 27761 3000
11 3.371997276 3728552 3600976 3501696 1349 2677976 2705608 2671584 26901 28414 27958 27774 3000
12 3.651015799 3727398 3601766 3499558 1349 2677679 2705835 2671659 26901 28415 27951 27779 3000
13 3.991560664 3728322 3603606 3499034 1349 2677520 2706144 2671880 26901 28406 27930 27770 3000
14 4.331520557 3728216 3603012 3500380 1349 2677725 2706105 2672197 26901 28405 27933 27769 3000
15 4.632807013 3728936 3603380 3499444 1349 2678011 2706299 2672099 26901 28419 27939 27763 3000
16 4.952779697 3730772 3602512 3500060 1349 2677791 2706135 2672895 26901 28429 27945 27769 3000
17 5.266620795 3730970 3603206 3499918 1349 2678222 2706126 2673386 26901 28436 27948 27768 3000
18 5.571825828 3731508 3606032 3501764 1349 2678248 2706268 2673364 26901 28436 27948 27768 3000
19 5.864514 3733478 3605854 3502122 1349 2678647 2706543 2673747 26901 28451 27955 27771 3000
20 6.173647603 3735564 3606448 3505472 1349 2678532 2706556 2673916 26901 28444 27948 27768 3000
21 6.467418709 3735824 3605212 3504464 1349 2678073 2706669 2674069 26901 28451 27939 27743 3000
22 6.773117737 3737080 3604476 3500740 1349 2678093 2707049 2674469 26901 28451 27939 27743 3000
23 7.066574653 3738580 3606616 3499856 1349 2678110 2707082 2674878 26901 28438 27926 27762 3000
24 7.394287417 3736880 3607600 3498760 1349 2678066 2707402 2675334 26901 28460 27912 27756 3000
25 7.699867805 3735198 3608314 3497290 1349 2678304 2707596 2675404 26901 28460 27904 27736 3000
26 8.000312306 3733728 3607016 3499124 1349 2678729 2707753 2675469 26901 28461 27905 27745 3000
27 8.300978481 3733490 3607358 3498502 1349 2678904 2707132 2675612 26901 28462 27906 27750 3000
28 8.592422351 3733688 3606852 3500828 1349 2679306 2707234 2675478 26901 28462 27906 27750 3000
29 8.861377502 3732932 3606268 3503332 1349 2679410 2706758 2676058 26901 28470 27910 27750 3000
30 9.118772599 3731936 3606596 3501992 1349 2679106 2707150 2676238 26901 28470 27910 27750 3000
31 9.384578755 3731672 3605440 3504048 1349 2679395 2707511 2676835 26901 28475 27899 27735 3000
32 9.682767397 3733216 3605072 3504592 1349 2679912 2707340 2676396 26901 28478 27906 27742 3000
33 9.957852584 3730846 3601890 3506902 1349 2680026 2707458 2677106 26901 28484 27904 27760 3000
34 10.22173584 3732252 3602872 3507392 1349 2680352 2707448 2677124 26901 28484 27904 27760 3000
35 10.51308945 3733510 3601926 3506594 1349 2680102 2707854 2677158 26901 28492 27908 27756 3000
36 10.82430048 3736146 3601202 3508130 1349 2680174 2707954 2677586 26901 28496 27920 27772 3000
37 11.13083869 3735728 3599364 3510060 1349 2680360 2708260 2677916 26901 28496 27928 27792 3000
38 11.40823386 3736404 3596744 3510284 1349 2680720 2709000 2677580 26901 28504 27924 27792 3000
39 11.69966129 3734192 3597380 3511092 1349 2680717 2709269 2677401 26901 28507 27927 27799 3000
40 11.9886555 3734078 3596658 3509946 1349 2680909 2709509 2677545 26901 28505 27925 27805 3000
41 12.29799658 3732936 3598320 3510864 1349 2681090 2709698 2677666 26901 28506 27922 27802 3000
42 12.62085366 3735194 3598510 3508514 1349 2681360 2709352 2677968 26901 28518 27914 27810 3000
43 12.90624235 3737482 3595846 3507642 1349 2681856 2709792 2678028 26901 28518 27914 27810 3000
44 13.25087198 3737942 3596086 3508486 1349 2682132 2710152 2678640 26901 28518 27914 27810 3000
45 13.54327024 3738284 3595196 3509124 1349 2682455 2709987 2679023 26901 28509 27905 27821 3000
46 13.81879332 3737732 3594640 3507524 1349 2682336 2709640 2678792 26901 28502 27910 27814 3000
47 14.15063721 3740498 3595382 3509102 1349 2682476 2710060 2678952 26901 28502 27910 27814 3000
48 14.45417464 3739588 3596252 3508904 1349 2682915 2709903 2678503 26901 28491 27911 27823 3000
49 14.73889071 3742618 3597886 3508782 1349 2683651 2709755 2678323 26901 28491 27911 27823 3000
50 14.99833881 3743054 3595302 3509514 1349 2683428 2709712 2678608 26901 28498 27910 27826 3000
51 15.31285345 3745160 3595920 3510356 1349 2684033 2710177 2678869 26901 28507 27911 27823 3000
52 15.62235845 3744614 3595114 3509890 1349 2683880 2710704 2678816 26901 28506 27902 27818 3000
53 15.93076565 3745462 3596490 3508930 1349 2684423 2710211 2678599 26901 28509 27901 27825 3000
54 16.21927646 3748024 3593720 3509352 1349 2684181 2710389 2678837 26901 28509 27901 27825 3000
55 16.52566592 3748560 3592980 3509948 1349 2684015 2710899 2678931 26901 28499 27891 27827 3000
56 16.83169204 3747788 3596784 3510532 1349 2684185 2711085 2679121 26901 28501 27897 27825 3000
57 17.10700864 3746804 3591960 3511908 1349 2684060 2711080 2679744 26901 28488 27904 27820 3000
58 17.40535623 3750254 3590062 3513882 1349 2684187 2711439 2680299 26901 28477 27909 27809 3000
59 17.70190737 3751806 3589358 3515690 1349 2683923 2711123 2680455 26901 28477 27909 27809 3000
60 17.97461859 3753272 3590164 3514444 1349 2684334 2711202 2680294 26901 28466 27938 27818 3000
61 18.27244928 3755990 3588474 3516250 1349 2684976 2711164 2680280 26901 28468 27936 27840 3000
62 18.59649455 3756902 3589954 3515646 1349 2684816 2711152 2680500 26901 28468 27936 27840 3000
63 18.90649123 3757968 3589880 3515388 1349 2685331 2711095 2680155 26901 28475 27947 27835 3000
