 53 15.2397 672 677 13423 13478 1530 1470
 54 15.5257 664 685 13430 13471 1531 1469
 55 15.8272 672 677 13419 13482 1534 1466
 56 16.0998 658 691 13433 13468 1534 1466
 57 16.3716 642 707 13448 13453 1535 1465
 58 16.6498 672 677 13418 13483 1535 1465
 59 16.9583 690 659 13399 13502 1536 1464
 60 17.2586 700 649 13391 13510 1534 1466
 61 17.5681 686 663 13406 13495 1533 1467
 62 17.8665 692 657 13402 13499 1531 1469
 63 18.174 696 653 13400 13501 1529 1471
 64 18.5029 698 651 13398 13503 1529 1471
 65 18.7705 714 635 13382 13519 1529 1471
 66 19.0632 700 649 13396 13505 1529 1471
 67 19.3238 696 653 13400 13501 1529 1471
 68 19.6325 664 685 13432 13469 1529 1471
 69 19.9375 676 673 13421 13480 1528 1472
 70 20.2331 688 661 13409 13492 1528 1472
 71 20.5044 676 673 13422 13479 1527 1473
 72 20.7928 686 663 13411 13490 1528 1472
 73 21.0703 666 683 13431 13470 1528 1472
 74 21.3468 676 673 13422 13479 1527 1473
 75 21.6338 686 663 13415 13486 1524 1476
 76 21.9253 668 681 13434 13467 1523 1477
 77 22.2318 688 661 13415 13486 1522 1478
 78 22.4788 674 675 13428 13473 1523 1477
 79 22.7783 660 689 13442 13459 1523 1477
 80 23.0561 674 675 13427 13474 1524 1476
 81 23.3259 656 693 13443 13458 1526 1474
 82 23.6138 682 667 13417 13484 1526 1474
 83 23.8974 678 671 13420 13481 1527 1473
 84 24.2129 662 687 13436 13465 1527 1473
 85 24.5576 662 687 13439 13462 1524 1476
 86 24.8761 654 695 13446 13455 1525 1475
 87 25.1682 666 683 13433 13468 1526 1474
 88 25.4644 652 697 13447 13454 1526 1474
 89 25.7855 672 677 13425 13476 1528 1472
 90 26.0592 658 691 13441 13460 1526 1474
 91 26.3661 672 677 13426 13475 1527 1473
 92 26.6679 674 675 13424 13477 1527 1473
 93 26.9304 676 673 13420 13481 1529 1471
 94 27.268 666 683 13430 13471 1529 1471
 95 27.5639 680 669 13416 13485 1529 1471
 96 27.8153 676 673 13420 13481 1529 1471
 97 28.0849 680 669 13415 13486 1530 1470
 98 28.3864 670 679 13424 13477 1531 1469
 99 28.7018 660 689 13434 13467 1531 1469
 100 28.9949 662 687 13432 13469 1531 1469
 101 29.2649 682 667 13410 13491 1533 1467
 102 29.5834 676 673 13416 13485 1533 1467
 103 29.8684 668 681 13423 13478 1534 1466
 104 30.1355 672 677 13419 13482 1534 1466
 105 30.413 660 689 13433 13468 1532 1468
 106 30.7017 672 677 13422 13479 1531 1469
 107 31.0008 684 665 13410 13491 1531 1469
 108 31.3063 692 657 13404 13497 1529 1471
 109 31.5871 680 669 13415 13486 1530 1470
 110 31.8646 674 675 13420 13481 1531 1469
 111 32.1491 688 661 13406 13495 1531 1469
 112 32.3986 690 659 13405 13496 1530 1470
 113 32.7039 704 645 13391 13510 1530 1470
 114 32.9911 694 655 13402 13499 1529 1471
 115 33.2895 700 649 13396 13505 1529 1471
 116 33.5881 680 669 13414 13487 1531 1469
 117 33.9145 680 669 13415 13486 1530 1470
 118 34.207 684 665 13412 13489 1529 1471
 119 34.4819 672 677 13424 13477 1529 1471
 120 34.7704 668 681 13426 13475 1531 1469
 121 35.0665 678 671 13415 13486 1532 1468
 122 35.4258 706 643 13387 13514 1532 1468
 123 35.7096 692 657 13402 13499 1531 1469
 124 36.0167 696 653 13400 13501 1529 1471
 125 36.297 722 627 13373 13528 1530 1470
 126 36.54 698 651 13397 13504 1530 1470
 127 36.8199 690 659 13406 13495 1529 1471
 128 37.0927 694 655 13404 13497 1527 1473
 129 37.3818 676 673 13422 13479 1527 1473
 130 37.6351 688 661 13411 13490 1526 1474
 131 37.9281 688 661 13411 13490 1526 1474
 132 38.2075 670 679 13429 13472 1526 1474
 133 38.5112 674 675 13424 13477 1527 1473
 134 38.7914 676 673 13421 13480 1528 1472
 135 39.0615 676 673 13422 13479 1527 1473
 136 39.3532 686 663 13412 13489 1527 1473
 137 39.6439 672 677 13426 13475 1527 1473
 138 39.9256 672 677 13426 13475 1527 1473
 139 40.2138 660 689 13439 13462 1526 1474
 140 40.5062 686 663 13412 13489 1527 1473
 141 40.7851 704 645 13395 13506 1526 1474
 142 41.0731 690 659 13411 13490 1524 1476
 143 41.3909 702 647 13399 13502 1524 1476
 144 41.6476 676 673 13425 13476 1524 1476
 145 41.9452 680 669 13420 13481 1525 1475
 146 42.2497 676 673 13424 13477 1525 1475
 147 42.5402 660 689 13439 13462 1526 1474
 148 42.8099 664 685 13437 13464 1524 1476
 149 43.0547 644 705 13457 13444 1524 1476
 150 43.3399 646 703 13455 13446 1524 1476
 151 43.6506 644 705 13457 13444 1524 1476
 152 43.9269 646 703 13458 13443 1521 1479
 153 44.206 644 705 13462 13439 1519 1481
 154 44.4843 662 687 13446 13455 1517 1483
 155 44.8032 672 677 13436 13465 1517 1483
 156 45.1066 648 701 13457 13444 1520 1480
 157 45.3994 650 699 13454 13447 1521 1479
 158 45.6588 650 699 13456 13445 1519 1481
 159 45.951 686 663 13420 13481 1519 1481
 160 46.2463 674 675 13431 13470 1520 1480
 161 46.5502 674 675 13433 13468 1518 1482
 162 46.8582 668 681 13438 13463 1519 1481
 163 47.1571 698 651 13407 13494 1520 1480
 164 47.4587 684 665 13422 13479 1519 1481
 165 47.7577 674 675 13431 13470 1520 1480
 166 48.0393 686 663 13420 13481 1519 1481
 167 48.3451 686 663 13419 13482 1520 1480
 168 48.6449 672 677 13434 13467 1519 1481
 169 48.8997 682 667 13423 13478 1520 1480
 170 49.1965 680 669 13424 13477 1521 1479
 171 49.4826 682 667 13423 13478 1520 1480
 172 49.791 688 661 13415 13486 1522 1478
 173 50.0777 686 663 13417 13484 1522 1478
 174 50.337 682 667 13421 13480 1522 1478
 175 50.6078 674 675 13428 13473 1523 1477
 176 50.9097 672 677 13430 13471 1523 1477
 177 51.1975 672 677 13431 13470 1522 1478
 178 51.4748 700 649 13403 13498 1522 1478
 179 51.7655 704 645 13397 13504 1524 1476
 180 52.0473 692 657 13407 13494 1526 1474
 181 52.3464 684 665 13415 13486 1526 1474
 182 52.6108 684 665 13414 13487 1527 1473
 183 52.9199 694 655 13405 13496 1526 1474
 184 53.2022 674 675 13423 13478 1528 1472
 185 53.4773 648 701 13451 13450 1526 1474
 186 53.7642 652 697 13448 13453 1525 1475
 187 54.05 664 685 13435 13466 1526 1474
 188 54.3402 664 685 13435 13466 1526 1474
 189 54.6 684 665 13416 13485 1525 1475
 190 54.8733 686 663 13414 13487 1525 1475
 191 55.1662 690 659 13409 13492 1526 1474
 192 55.4703 680 669 13420 13481 1525 1475
 193 55.7607 674 675 13426 13475 1525 1475
 194 56.0358 672 677 13426 13475 1527 1473
 195 56.3367 678 671 13422 13479 1525 1475
 196 56.6305 668 681 13432 13469 1525 1475
 197 56.9259 658 691 13441 13460 1526 1474
 198 57.1855 664 685 13436 13465 1525 1475
 199 57.5164 672 677 13431 13470 1522 1478
 200 57.7714 668 681 13435 13466 1522 1478
 201 58.081 654 695 13449 13452 1522 1478
 202 58.3986 654 695 13449 13452 1522 1478
 203 58.6713 642 707 13460 13441 1523 1477
 204 58.9509 654 695 13449 13452 1522 1478
 205 59.2429 658 691 13444 13457 1523 1477
 206 59.5264 654 695 13448 13453 1523 1477
 207 59.8507 650 699 13453 13448 1522 1478
 208 60.1139 668 681 13437 13464 1520 1480
 209 60.4069 668 681 13438 13463 1519 1481
 210 60.6903 668 681 13440 13461 1517 1483
 211 61.0123 662 687 13445 13456 1518 1482
 212 61.2745 652 697 13454 13447 1519 1481
 213 61.5574 656 693 13451 13450 1518 1482
 214 61.8589 660 689 13448 13453 1517 1483
 215 62.1654 660 689 13448 13453 1517 1483
 216 62.4663 678 671 13430 13471 1517 1483
 217 62.736 696 653 13415 13486 1514 1486
 218 63.0419 672 677 13438 13463 1515 1485
 219 63.3565 668 681 13441 13460 1516 1484
 220 63.6869 670 679 13435 13466 1520 1480
 221 63.9937 652 697 13455 13446 1518 1482
 222 64.293 674 675 13432 13469 1519 1481
 223 64.6227 676 673 13431 13470 1518 1482
 224 64.8707 678 671 13428 13473 1519 1481
 225 65.1807 674 675 13432 13469 1519 1481
 226 65.4747 666 683 13439 13462 1520 1480
 227 65.7866 664 685 13443 13458 1518 1482
 228 66.0521 670 679 13436 13465 1519 1481
 229 66.3406 690 659 13416 13485 1519 1481
 230 66.6442 688 661 13418 13483 1519 1481
 231 66.9316 696 653 13410 13491 1519 1481
 232 67.2137 700 649 13405 13496 1520 1480
 233 67.4988 690 659 13414 13487 1521 1479
 234 67.7701 680 669 13424 13477 1521 1479
 235 68.0967 672 677 13433 13468 1520 1480
 236 68.4167 646 703 13458 13443 1521 1479
 237 68.7211 644 705 13460 13441 1521 1479
 238 68.9995 654 695 13450 13451 1521 1479
 239 69.2815 668 681 13436 13465 1521 1479
 240 69.5603 670 679 13433 13468 1522 1478
 241 69.8316 674 675 13429 13472 1522 1478
 242 70.1185 672 677 13430 13471 1523 1477
 243 70.3922 680 669 13422 13479 1523 1477
 244 70.6646 684 665 13418 13483 1523 1477
 245 70.973 662 687 13440 13461 1523 1477
 246 71.267 686 663 13416 13485 1523 1477
 247 71.5857 658 691 13444 13457 1523 1477
 248 71.8578 640 709 13462 13439 1523 1477
 249 72.1766 656 693 13445 13456 1524 1476
 250 72.4534 652 697 13452 13449 1521 1479
 251 72.7392 640 709 13463 13438 1522 1478
 252 73.0126 664 685 13439 13462 1522 1478
 253 73.3098 678 671 13424 13477 1523 1477
 254 73.5887 692 657 13411 13490 1522 1478
 255 73.8401 674 675 13429 13472 1522 1478
 256 74.1141 678 671 13427 13474 1520 1480
 257 74.4014 702 647 13404 13497 1519 1481
 258 74.6893 678 671 13429 13472 1518 1482
 259 74.9826 688 661 13420 13481 1517 1483
 260 75.2677 696 653 13412 13489 1517 1483
 261 75.5636 676 673 13431 13470 1518 1482
 262 75.8571 662 687 13445 13456 1518 1482
 263 76.1581 678 671 13428 13473 1519 1481
 264 76.4294 670 679 13436 13465 1519 1481
 265 76.7665 692 657 13413 13488 1520 1480
 266 77.0584 686 663 13419 13482 1520 1480
 267 77.3443 672 677 13435 13466 1518 1482
 268 77.65 680 669 13428 13473 1517 1483
 269 77.9685 682 667 13425 13476 1518 1482
 270 78.2491 664 685 13446 13455 1515 1485
 271 78.5674 678 671 13434 13467 1513 1487
 272 78.8841 690 659 13420 13481 1515 1485
 273 79.2141 680 669 13429 13472 1516 1484
 274 79.4999 690 659 13420 13481 1515 1485
 275 79.7622 690 659 13421 13480 1514 1486
 276 80.0476 688 661 13424 13477 1513 1487
 277 80.3637 678 671 13433 13468 1514 1486
 278 80.6511 674 675 13438 13463 1513 1487
 279 80.9471 680 669 13431 13470 1514 1486
 280 81.2034 686 663 13428 13473 1511 1489
 281 81.4625 678 671 13437 13464 1510 1490
 282 81.7547 684 665 13431 13470 1510 1490
 283 82.0632 674 675 13441 13460 1510 1490
 284 82.3487 668 681 13445 13456 1512 1488
 285 82.6429 688 661 13425 13476 1512 1488
 286 82.9103 662 687 13451 13450 1512 1488
 287 83.2033 688 661 13424 13477 1513 1487
 288 83.4558 706 643 13407 13494 1512 1488
 289 83.6788 674 675 13439 13462 1512 1488
 290 83.9605 676 673 13437 13464 1512 1488
 291 84.2421 680 669 13430 13471 1515 1485
 292 84.5211 682 667 13429 13472 1514 1486
 293 84.7809 674 675 13436 13465 1515 1485
 294 85.0746 678 671 13431 13470 1516 1484
 295 85.3528 680 669 13427 13474 1518 1482
 296 85.6485 672 677 13435 13466 1518 1482
 297 85.9588 666 683 13439 13462 1520 1480
 298 86.2163 654 695 13450 13451 1521 1479
 299 86.5503 666 683 13436 13465 1523 1477
 300 86.8958 674 675 13428 13473 1523 1477
 301 87.1903 708 641 13394 13507 1523 1477
 302 87.5104 706 643 13396 13505 1523 1477
 303 87.7862 694 655 13410 13491 1521 1479
 304 88.0558 682 667 13421 13480 1522 1478
 305 88.3606 678 671 13426 13475 1521 1479
 306 88.6263 682 667 13419 13482 1524 1476
 307 88.927 664 685 13437 13464 1524 1476
 308 89.1893 694 655 13407 13494 1524 1476
 309 89.4988 680 669 13420 13481 1525 1475
 310 89.7873 672 677 13427 13474 1526 1474
 311 90.0719 666 683 13434 13467 1525 1475
 312 90.3621 700 649 13401 13500 1524 1476
 313 90.6269 684 665 13417 13484 1524 1476
 314 90.9222 708 641 13394 13507 1523 1477
 315 91.2229 702 647 13400 13501 1523 1477
 316 91.5126 672 677 13431 13470 1522 1478
 317 91.8263 664 685 13438 13463 1523 1477
 318 92.1204 658 691 13445 13456 1522 1478
 319 92.3726 676 673 13426 13475 1523 1477
 320 92.6331 674 675 13425 13476 1526 1474
 321 92.9339 660 689 13439 13462 1526 1474
 322 93.242 676 673 13423 13478 1526 1474
 323 93.5239 678 671 13421 13480 1526 1474
 324 93.8266 688 661 13409 13492 1528 1472
 325 94.1319 684 665 13414 13487 1527 1473
 326 94.4348 670 679 13427 13474 1528 1472
 327 94.7191 674 675 13422 13479 1529 1471
 328 95.0281 670 679 13426 13475 1529 1471
 329 95.334 686 663 13410 13491 1529 1471
 330 95.6595 686 663 13412 13489 1527 1473
 331 95.9014 688 661 13409 13492 1528 1472
 332 96.1801 684 665 13413 13488 1528 1472
 333 96.4942 698 651 13402 13499 1525 1475
 334 96.7796 696 653 13403 13498 1526 1474
 335 97.0598 696 653 13403 13498 1526 1474
 336 97.3377 682 667 13415 13486 1528 1472
 337 97.6091 680 669 13414 13487 1531 1469
 338 97.9174 700 649 13394 13507 1531 1469
 339 98.213 684 665 13410 13491 1531 1469
 340 98.476 658 691 13436 13465 1531 1469
 341 98.775 642 707 13450 13451 1533 1467
 342 99.0684 668 681 13424 13477 1533 1467
 343 99.3854 682 667 13410 13491 1533 1467
 344 99.6977 686 663 13406 13495 1533 1467
 345 99.9733 660 689 13432 13469 1533 1467
 346 100.276 662 687 13431 13470 1532 1468
 347 100.584 682 667 13411 13490 1532 1468
 348 100.864 682 667 13411 13490 1532 1468
 349 101.153 682 667 13412 13489 1531 1469
 350 101.446 666 683 13427 13474 1532 1468
 351 101.756 662 687 13432 13469 1531 1469
 352 102.04 666 683 13428 13473 1531 1469
 353 102.337 664 685 13428 13473 1533 1467
 354 102.605 684 665 13408 13493 1533 1467
 355 102.892 682 667 13410 13491 1533 1467
 356 103.183 688 661 13404 13497 1533 1467
 357 103.497 688 661 13404 13497 1533 1467
 358 103.806 674 675 13421 13480 1530 1470
 359 104.076 690 659 13404 13497 1531 1469
 360 104.323 686 663 13409 13492 1530 1470
 361 104.617 674 675 13420 13481 1531 1469
 362 104.9 680 669 13412 13489 1533 1467
 363 105.151 676 673 13419 13482 1530 1470
 364 105.445 674 675 13420 13481 1531 1469
 365 105.735 644 705 13450 13451 1531 1469
 366 106.028 676 673 13417 13484 1532 1468
 367 106.306 672 677 13418 13483 1535 1465
 368 106.576 658 691 13433 13468 1534 1466
 369 106.886 656 693 13436 13465 1533 1467
 370 107.175 670 679 13424 13477 1531 1469
 371 107.471 678 671 13416 13485 1531 1469
 372 107.758 688 661 13405 13496 1532 1468
 373 108.081 680 669 13413 13488 1532 1468
 374 108.367 670 679 13422 13479 1533 1467
 375 108.66 672 677 13422 13479 1531 1469
 376 108.965 660 689 13433 13468 1532 1468
 377 109.298 662 687 13433 13468 1530 1470
 378 109.568 668 681 13428 13473 1529 1471
 379 109.866 678 671 13419 13482 1528 1472
 380 110.149 660 689 13437 13464 1528 1472
 381 110.412 660 689 13437 13464 1528 1472
 382 110.695 656 693 13440 13461 1529 1471
 383 110.963 646 703 13449 13452 1530 1470
 384 111.274 670 679 13425 13476 1530 1470
 385 111.565 680 669 13416 13485 1529 1471
 386 111.901 676 673 13421 13480 1528 1472
 387 112.182 668 681 13429 13472 1528 1472
 388 112.468 678 671 13417 13484 1530 1470
 389 112.71 680 669 13415 13486 1530 1470
 390 112.978 678 671 13415 13486 1532 1468
 391 113.256 670 679 13423 13478 1532 1468
 392 113.567 680 669 13413 13488 1532 1468
 393 113.876 692 657 13403 13498 1530 1470
 394 114.168 686 663 13407 13494 1532 1468
 395 114.452 674 675 13421 13480 1530 1470
 396 114.74 664 685 13432 13469 1529 1471
 397 115.008 662 687 13435 13466 1528 1472
 398 115.318 662 687 13435 13466 1528 1472
 399 115.584 676 673 13419 13482 1530 1470
 400 115.885 668 681 13427 13474 1530 1470
 401 116.168 666 683 13428 13473 1531 1469
 402 116.423 672 677 13420 13481 1533 1467
 403 116.74 662 687 13430 13471 1533 1467
 404 117.053 682 667 13413 13488 1530 1470
 405 117.346 664 685 13431 13470 1530 1470
 406 117.655 660 689 13434 13467 1531 1469
 407 117.948 674 675 13419 13482 1532 1468
 408 118.249 690 659 13401 13500 1534 1466
 409 118.569 694 655 13398 13503 1533 1467
 410 118.859 688 661 13404 13497 1533 1467
 411 119.142 688 661 13405 13496 1532 1468
 412 119.456 678 671 13415 13486 1532 1468
 413 119.746 654 695 13439 13462 1532 1468
 414 120.042 678 671 13413 13488 1534 1466
 415 120.348 692 657 13400 13501 1533 1467
 416 120.677 686 663 13406 13495 1533 1467
 417 120.946 698 651 13393 13508 1534 1466
 418 121.214 718 631 13374 13527 1533 1467
 419 121.481 688 661 13403 13498 1534 1466
 420 121.761 674 675 13417 13484 1534 1466
 421 122.045 676 673 13416 13485 1533 1467
 422 122.338 694 655 13401 13500 1530 1470
 423 122.64 688 661 13407 13494 1530 1470
 424 122.946 674 675 13419 13482 1532 1468
 425 123.245 654 695 13439 13462 1532 1468
 426 123.526 672 677 13420 13481 1533 1467
 427 123.81 662 687 13430 13471 1533 1467
 428 124.09 666 683 13425 13476 1534 1466
 429 124.397 678 671 13413 13488 1534 1466
 430 124.685 680 669 13412 13489 1533 1467
 431 124.983 678 671 13414 13487 1533 1467
 432 125.288 668 681 13423 13478 1534 1466
 433 125.589 662 687 13431 13470 1532 1468
 434 125.875 678 671 13415 13486 1532 1468
 435 126.172 686 663 13406 13495 1533 1467
 436 126.48 682 667 13409 13492 1534 1466
 437 126.759 698 651 13393 13508 1534 1466
 438 127.06 688 661 13402 13499 1535 1465
 439 127.344 700 649 13391 13510 1534 1466
 440 127.62 676 673 13413 13488 1536 1464
 441 127.92 672 677 13415 13486 1538 1462
 442 128.207 666 683 13420 13481 1539 1461
 443 128.507 662 687 13425 13476 1538 1462
 444 128.804 648 701 13438 13463 1539 1461
 445 129.137 674 675 13412 13489 1539 1461
 446 129.45 688 661 13398 13503 1539 1461
 447 129.729 670 679 13415 13486 1540 1460
 448 129.983 692 657 13390 13511 1543 1457
 449 130.3 696 653 13386 13515 1543 1457
 450 130.613 678 671 13402 13499 1545 1455
 451 130.871 684 665 13397 13504 1544 1456
 452 131.19 692 657 13389 13512 1544 1456
 453 131.48 688 661 13393 13508 1544 1456
 454 131.807 678 671 13402 13499 1545 1455
 455 132.154 676 673 13402 13499 1547 1453
 456 132.502 672 677 13407 13494 1546 1454
 457 132.829 670 679 13407 13494 1548 1452
 458 133.133 694 655 13383 13518 1548 1452
 459 133.473 690 659 13387 13514 1548 1452
 460 133.735 664 685 13412 13489 1549 1451
 461 134.043 678 671 13399 13502 1548 1452
 462 134.341 680 669 13397 13504 1548 1452
 463 134.679 674 675 13402 13499 1549 1451
 464 134.966 690 659 13385 13516 1550 1450
 465 135.276 686 663 13389 13512 1550 1450
 466 135.569 672 677 13403 13498 1550 1450
 467 135.879 658 691 13414 13487 1553 1447
 468 136.138 668 681 13403 13498 1554 1446
 469 136.418 678 671 13393 13508 1554 1446
 470 136.691 686 663 13385 13516 1554 1446
 471 137.016 690 659 13378 13523 1557 1443
 472 137.312 684 665 13384 13517 1557 1443
 473 137.609 680 669 13388 13513 1557 1443
 474 137.909 676 673 13393 13508 1556 1444
 475 138.206 676 673 13392 13509 1557 1443
 476 138.483 668 681 13400 13501 1557 1443
 477 138.798 664 685 13404 13497 1557 1443
 478 139.101 660 689 13409 13492 1556 1444
 479 139.4 658 691 13413 13488 1554 1446
 480 139.732 680 669 13391 13510 1554 1446
 481 140.042 656 693 13415 13486 1554 1446
 482 140.366 652 697 13418 13483 1555 1445
 483 140.663 652 697 13419 13482 1554 1446
 484 140.946 652 697 13417 13484 1556 1444
 485 141.252 664 685 13407 13494 1554 1446
 486 141.543 664 685 13408 13493 1553 1447
 487 141.857 662 687 13409 13492 1554 1446
 488 142.176 692 657 13378 13523 1555 1445
 489 142.529 712 637 13358 13543 1555 1445
 490 142.824 692 657 13377 13524 1556 1444
 491 143.091 690 659 13378 13523 1557 1443
 492 143.359 676 673 13390 13511 1559 1441
 493 143.651 680 669 13386 13515 1559 1441
 494 143.972 674 675 13390 13511 1561 1439
 495 144.291 690 659 13374 13527 1561 1439
 496 144.594 680 669 13384 13517 1561 1439
 497 144.867 682 667 13384 13517 1559 1441
 498 145.164 690 659 13377 13524 1558 1442
 499 145.45 678 671 13388 13513 1559 1441
 500 145.722 692 657 13373 13528 1560 1440
 501 146.017 688 661 13376 13525 1561 1439
 502 146.311 668 681 13397 13504 1560 1440
 503 146.613 658 691 13407 13494 1560 1440
 504 146.909 680 669 13383 13518 1562 1438
 505 147.215 688 661 13375 13526 1562 1438
 506 147.491 680 669 13383 13518 1562 1438
 507 147.795 674 675 13391 13510 1560 1440
 508 148.077 676 673 13390 13511 1559 1441
 509 148.397 676 673 13390 13511 1559 1441
 510 148.7 686 663 13380 13521 1559 1441
 511 148.992 688 661 13377 13524 1560 1440
 512 149.254 670 679 13395 13506 1560 1440
 513 149.546 690 659 13375 13526 1560 1440
 514 149.86 692 657 13374 13527 1559 1441
 515 150.198 688 661 13377 13524 1560 1440
 516 150.512 672 677 13392 13509 1561 1439
 517 150.791 686 663 13378 13523 1561 1439
 518 151.128 696 653 13368 13533 1561 1439
 519 151.427 704 645 13360 13541 1561 1439
 520 151.719 700 649 13363 13538 1562 1438
 521 151.986 686 663 13376 13525 1563 1437
 522 152.237 680 669 13383 13518 1562 1438
 523 152.51 670 679 13392 13509 1563 1437
 524 152.82 658 691 13404 13497 1563 1437
 525 153.078 666 683 13400 13501 1559 1441
 526 153.353 654 695 13411 13490 1560 1440
 527 153.654 672 677 13393 13508 1560 1440
 528 153.956 662 687 13403 13498 1560 1440
 529 154.226 666 683 13401 13500 1558 1442
 530 154.523 656 693 13410 13491 1559 1441
 531 154.861 672 677 13394 13507 1559 1441
 532 155.177 674 675 13392 13509 1559 1441
 533 155.487 664 685 13403 13498 1558 1442
 534 155.802 646 703 13421 13480 1558 1442
 535 156.062 640 709 13426 13475 1559 1441
 536 156.375 656 693 13407 13494 1562 1438
 537 156.666 662 687 13401 13500 1562 1438
 538 156.97 666 683 13396 13505 1563 1437
 539 157.295 664 685 13398 13503 1563 1437
 540 157.573 670 679 13392 13509 1563 1437
 541 157.887 668 681 13393 13508 1564 1436
 542 158.179 660 689 13403 13498 1562 1438
 543 158.466 680 669 13382 13519 1563 1437
 544 158.747 688 661 13376 13525 1561 1439
 545 159.036 702 647 13363 13538 1560 1440
 546 159.318 710 639 13351 13550 1564 1436
 547 159.61 692 657 13370 13531 1563 1437
 548 159.929 652 697 13409 13492 1564 1436
 549 160.2 672 677 13390 13511 1563 1437
 550 160.488 666 683 13396 13505 1563 1437
 551 160.779 690 659 13370 13531 1565 1435
 552 161.06 694 655 13365 13536 1566 1434
 553 161.323 682 667 13378 13523 1565 1435
 554 161.662 666 683 13393 13508 1566 1434
 555 161.935 688 661 13372 13529 1565 1435
 556 162.254 686 663 13374 13527 1565 1435
 557 162.558 676 673 13382 13519 1567 1433
 558 162.858 678 671 13380 13521 1567 1433
 559 163.113 700 649 13359 13542 1566 1434
 560 163.426 680 669 13379 13522 1566 1434
 561 163.701 686 663 13373 13528 1566 1434
 562 163.993 666 683 13393 13508 1566 1434
 563 164.268 662 687 13396 13505 1567 1433
 564 164.588 674 675 13385 13516 1566 1434
 565 164.89 694 655 13365 13536 1566 1434
 566 165.178 678 671 13381 13520 1566 1434
 567 165.479 678 671 13382 13519 1565 1435
 568 165.799 690 659 13370 13531 1565 1435
 569 166.089 662 687 13397 13504 1566 1434
 570 166.355 674 675 13383 13518 1568 1432
 571 166.618 674 675 13383 13518 1568 1432
 572 166.917 680 669 13378 13523 1567 1433
 573 167.179 676 673 13382 13519 1567 1433
 574 167.471 674 675 13384 13517 1567 1433
 575 167.739 686 663 13372 13529 1567 1433
 576 168.055 686 663 13371 13530 1568 1432
 577 168.367 664 685 13395 13506 1566 1434
 578 168.652 686 663 13375 13526 1564 1436
 579 168.959 668 681 13392 13509 1565 1435
 580 169.254 676 673 13384 13517 1565 1435
 581 169.539 674 675 13386 13515 1565 1435
 582 169.831 686 663 13374 13527 1565 1435
 583 170.149 692 657 13368 13533 1565 1435
 584 170.455 688 661 13373 13528 1564 1436
 585 170.77 696 653 13363 13538 1566 1434
 586 171.079 674 675 13386 13515 1565 1435
 587 171.346 692 657 13368 13533 1565 1435
 588 171.613 696 653 13364 13537 1565 1435
 589 171.907 700 649 13361 13540 1564 1436
 590 172.205 678 671 13383 13518 1564 1436
 591 172.536 680 669 13380 13521 1565 1435
 592 172.79 686 663 13378 13523 1561 1439
 593 173.069 678 671 13386 13515 1561 1439
 594 173.351 688 661 13378 13523 1559 1441
