 194 57.4055 680 654 13458 13476 1487 1495
 195 57.6845 688 646 13450 13484 1487 1495
 196 57.9623 688 646 13450 13484 1487 1495
 197 58.2487 672 662 13466 13468 1487 1495
 198 58.5286 666 668 13471 13463 1488 1494
 199 58.8029 666 668 13471 13463 1488 1494
 200 59.1046 662 672 13476 13458 1487 1495
 201 59.389 656 678 13482 13452 1487 1495
 202 59.6514 666 668 13473 13461 1486 1496
 203 59.9373 672 662 13466 13468 1487 1495
 204 60.2187 686 648 13450 13484 1489 1493
 205 60.5422 676 658 13459 13475 1490 1492
 206 60.8451 676 658 13458 13476 1491 1491
 207 61.1472 660 674 13475 13459 1490 1492
 208 61.4592 666 668 13469 13465 1490 1492
 209 61.7404 656 678 13476 13458 1493 1489
 210 62.0361 660 674 13471 13463 1494 1488
 211 62.3415 660 674 13468 13466 1497 1485
 212 62.6659 676 658 13451 13483 1498 1484
 213 62.9604 686 648 13440 13494 1499 1483
 214 63.2786 672 662 13455 13479 1498 1484
 215 63.5625 682 652 13446 13488 1497 1485
 216 63.8543 688 646 13439 13495 1498 1484
 217 64.1468 692 642 13436 13498 1497 1485
 218 64.4549 678 656 13449 13485 1498 1484
 219 64.7874 668 666 13459 13475 1498 1484
 220 65.0744 660 674 13467 13467 1498 1484
 221 65.3528 658 676 13470 13464 1497 1485
 222 65.6333 670 664 13458 13476 1497 1485
 223 65.922 668 666 13462 13472 1495 1487
 224 66.2355 664 670 13466 13468 1495 1487
 225 66.5019 648 686 13481 13453 1496 1486
 226 66.7856 662 672 13467 13467 1496 1486
 227 67.0559 654 680 13474 13460 1497 1485
 228 67.3427 646 688 13481 13453 1498 1484
 229 67.6676 662 672 13463 13471 1500 1482
 230 67.9802 672 662 13456 13478 1497 1485
 231 68.2539 674 660 13454 13480 1497 1485
 232 68.5558 672 662 13457 13477 1496 1486
 233 68.8758 654 680 13473 13461 1498 1484
 234 69.1732 670 664 13459 13475 1496 1486
 235 69.4578 678 656 13453 13481 1494 1488
 236 69.7487 672 662 13458 13476 1495 1487
 237 70.0426 690 644 13441 13493 1494 1488
 238 70.3637 692 642 13440 13494 1493 1489
 239 70.6866 694 640 13438 13496 1493 1489
 240 70.9817 696 638 13436 13498 1493 1489
 241 71.2588 672 662 13460 13474 1493 1489
 242 71.5235 688 646 13442 13492 1495 1487
 243 71.8187 694 640 13438 13496 1493 1489
 244 72.1108 698 636 13434 13500 1493 1489
 245 72.4012 694 640 13438 13496 1493 1489
 246 72.7164 692 642 13440 13494 1493 1489
 247 73.0199 664 670 13466 13468 1495 1487
 248 73.3456 658 676 13473 13461 1494 1488
 249 73.627 652 682 13479 13455 1494 1488
 250 73.908 662 672 13470 13464 1493 1489
 251 74.1649 650 684 13479 13455 1496 1486
 252 74.4584 658 676 13471 13463 1496 1486
 253 74.727 690 644 13440 13494 1495 1487
 254 75.0063 672 662 13457 13477 1496 1486
 255 75.2962 688 646 13441 13493 1496 1486
 256 75.5782 690 644 13440 13494 1495 1487
 257 75.8822 690 644 13441 13493 1494 1488
 258 76.1859 684 650 13447 13487 1494 1488
 259 76.4857 690 644 13442 13492 1493 1489
 260 76.7707 682 652 13450 13484 1493 1489
 261 77.075 678 656 13454 13480 1493 1489
 262 77.3632 686 648 13447 13487 1492 1490
 263 77.6347 714 620 13419 13515 1492 1490
 264 77.9524 684 650 13449 13485 1492 1490
 265 78.2251 688 646 13444 13490 1493 1489
 266 78.5406 660 674 13472 13462 1493 1489
 267 78.8186 672 662 13463 13471 1490 1492
 268 79.1236 650 684 13486 13448 1489 1493
 269 79.4502 648 686 13488 13446 1489 1493
 270 79.7484 642 692 13493 13441 1490 1492
 271 80.015 650 684 13485 13449 1490 1492
 272 80.3007 662 672 13474 13460 1489 1493
 273 80.6205 674 660 13460 13474 1491 1491
 274 80.9248 680 654 13455 13479 1490 1492
 275 81.2297 672 662 13463 13471 1490 1492
 276 81.5357 668 666 13468 13466 1489 1493
 277 81.833 668 666 13468 13466 1489 1493
 278 82.1241 666 668 13471 13463 1488 1494
 279 82.4182 662 672 13474 13460 1489 1493
 280 82.7461 644 690 13491 13443 1490 1492
 281 83.0404 642 692 13493 13441 1490 1492
 282 83.3272 640 694 13494 13440 1491 1491
 283 83.6272 668 666 13466 13468 1491 1491
 284 83.8912 666 668 13468 13466 1491 1491
 285 84.1629 662 672 13474 13460 1489 1493
 286 84.4674 654 680 13482 13452 1489 1493
 287 84.7897 658 676 13476 13458 1491 1491
 288 85.0746 656 678 13480 13454 1489 1493
 289 85.399 650 684 13486 13448 1489 1493
 290 85.6933 662 672 13476 13458 1487 1495
 291 86.0148 688 646 13452 13482 1485 1497
 292 86.3125 666 668 13474 13460 1485 1497
 293 86.5989 656 678 13484 13450 1485 1497
 294 86.846 654 680 13486 13448 1485 1497
 295 87.1135 662 672 13477 13457 1486 1496
 296 87.4211 664 670 13477 13457 1484 1498
 297 87.7029 686 648 13455 13479 1484 1498
 298 88.0016 692 642 13449 13485 1484 1498
 299 88.3042 682 652 13460 13474 1483 1499
 300 88.597 662 672 13480 13454 1483 1499
 301 88.8513 668 666 13475 13459 1482 1500
 302 89.1632 676 658 13468 13466 1481 1501
 303 89.4417 662 672 13482 13452 1481 1501
 304 89.7537 660 674 13486 13448 1479 1503
 305 90.0927 658 676 13488 13446 1479 1503
 306 90.4023 658 676 13488 13446 1479 1503
 307 90.7031 654 680 13492 13442 1479 1503
 308 91.0109 666 668 13480 13454 1479 1503
 309 91.3196 664 670 13484 13450 1477 1505
 310 91.6372 676 658 13474 13460 1475 1507
 311 91.9705 676 658 13474 13460 1475 1507
 312 92.2688 674 660 13474 13460 1477 1505
 313 92.5776 664 670 13483 13451 1478 1504
 314 92.8564 656 678 13492 13442 1477 1505
 315 93.1531 660 674 13487 13447 1478 1504
 316 93.4489 664 670 13481 13453 1480 1502
 317 93.7386 662 672 13485 13449 1478 1504
 318 94.0832 662 672 13485 13449 1478 1504
 319 94.3741 682 652 13465 13469 1478 1504
 320 94.6939 666 668 13480 13454 1479 1503
 321 94.9699 664 670 13484 13450 1477 1505
 322 95.2621 664 670 13485 13449 1476 1506
 323 95.5803 658 676 13490 13444 1477 1505
 324 95.8724 648 686 13499 13435 1478 1504
 325 96.169 658 676 13490 13444 1477 1505
 326 96.4587 660 674 13488 13446 1477 1505
 327 96.7852 676 658 13471 13463 1478 1504
 328 97.091 680 654 13466 13468 1479 1503
 329 97.4258 684 650 13461 13473 1480 1502
 330 97.7276 692 642 13453 13481 1480 1502
 331 98.0126 700 634 13446 13488 1479 1503
 332 98.3146 676 658 13469 13465 1480 1502
 333 98.6302 666 668 13479 13455 1480 1502
 334 98.9179 658 676 13484 13450 1483 1499
 335 99.1919 640 694 13502 13432 1483 1499
 336 99.5345 648 686 13495 13439 1482 1500
 337 99.8564 646 688 13496 13438 1483 1499
 338 100.211 672 662 13471 13463 1482 1500
 339 100.516 672 662 13472 13462 1481 1501
 340 100.819 674 660 13469 13465 1482 1500
 341 101.133 686 648 13457 13477 1482 1500
 342 101.45 676 658 13468 13466 1481 1501
 343 101.755 666 668 13478 13456 1481 1501
 344 102.036 676 658 13467 13467 1482 1500
 345 102.317 676 658 13467 13467 1482 1500
 346 102.604 676 658 13466 13468 1483 1499
 347 102.859 672 662 13469 13465 1484 1498
 348 103.155 668 666 13473 13461 1484 1498
 349 103.469 670 664 13472 13462 1483 1499
 350 103.75 672 662 13471 13463 1482 1500
 351 104.019 676 658 13468 13466 1481 1501
 352 104.335 662 672 13482 13452 1481 1501
 353 104.589 646 688 13497 13437 1482 1500
 354 104.925 646 688 13496 13438 1483 1499
 355 105.206 660 674 13482 13452 1483 1499
 356 105.486 668 666 13474 13460 1483 1499
 357 105.814 664 670 13478 13456 1483 1499
 358 106.112 642 692 13500 13434 1483 1499
 359 106.42 648 686 13494 13440 1483 1499
 360 106.73 662 672 13481 13453 1482 1500
 361 107.024 672 662 13472 13462 1481 1501
 362 107.333 678 656 13466 13468 1481 1501
 363 107.68 672 662 13473 13461 1480 1502
 364 107.931 696 638 13450 13484 1479 1503
 365 108.255 702 632 13444 13490 1479 1503
 366 108.541 686 648 13459 13475 1480 1502
 367 108.868 672 662 13473 13461 1480 1502
 368 109.222 660 674 13486 13448 1479 1503
 369 109.53 672 662 13473 13461 1480 1502
 370 109.822 658 676 13487 13447 1480 1502
 371 110.09 652 682 13493 13441 1480 1502
 372 110.41 670 664 13474 13460 1481 1501
 373 110.735 672 662 13471 13463 1482 1500
 374 111.056 670 664 13474 13460 1481 1501
 375 111.339 646 688 13497 13437 1482 1500
 376 111.639 644 690 13500 13434 1481 1501
 377 111.949 634 700 13511 13423 1480 1502
 378 112.26 634 700 13510 13424 1481 1501
 379 112.566 644 690 13503 13431 1478 1504
 380 112.856 652 682 13495 13439 1478 1504
 381 113.175 630 704 13519 13415 1476 1506
 382 113.482 626 708 13523 13411 1476 1506
 383 113.762 646 688 13503 13431 1476 1506
 384 114.042 650 684 13499 13435 1476 1506
 385 114.376 676 658 13472 13462 1477 1505
 386 114.708 666 668 13482 13452 1477 1505
 387 115.007 656 678 13493 13441 1476 1506
 388 115.28 660 674 13489 13445 1476 1506
 389 115.566 670 664 13479 13455 1476 1506
 390 115.865 658 676 13487 13447 1480 1502
 391 116.146 648 686 13497 13437 1480 1502
 392 116.48 638 696 13508 13426 1479 1503
 393 116.784 644 690 13502 13432 1479 1503
 394 117.1 680 654 13468 13466 1477 1505
 395 117.415 672 662 13476 13458 1477 1505
 396 117.708 670 664 13477 13457 1478 1504
 397 117.961 670 664 13477 13457 1478 1504
 398 118.273 670 664 13477 13457 1478 1504
 399 118.559 670 664 13477 13457 1478 1504
 400 118.862 684 650 13464 13470 1477 1505
 401 119.147 680 654 13469 13465 1476 1506
 402 119.419 682 652 13468 13466 1475 1507
 403 119.68 674 660 13477 13457 1474 1508
 404 119.967 690 644 13463 13471 1472 1510
 405 120.253 690 644 13463 13471 1472 1510
 406 120.562 694 640 13457 13477 1474 1508
 407 120.844 692 642 13459 13475 1474 1508
 408 121.13 692 642 13460 13474 1473 1509
 409 121.399 682 652 13471 13463 1472 1510
 410 121.702 678 656 13475 13459 1472 1510
 411 122.012 668 666 13486 13448 1471 1511
 412 122.357 656 678 13499 13435 1470 1512
 413 122.645 656 678 13497 13437 1472 1510
 414 122.951 652 682 13501 13433 1472 1510
 415 123.25 654 680 13498 13436 1473 1509
 416 123.511 668 666 13485 13449 1472 1510
 417 123.802 682 652 13470 13464 1473 1509
 418 124.105 672 662 13479 13455 1474 1508
 419 124.408 678 656 13474 13460 1473 1509
 420 124.689 672 662 13479 13455 1474 1508
 421 125.014 686 648 13465 13469 1474 1508
 422 125.307 654 680 13497 13437 1474 1508
 423 125.624 636 698 13517 13417 1472 1510
 424 125.934 644 690 13507 13427 1474 1508
 425 126.276 642 692 13509 13425 1474 1508
 426 126.572 644 690 13508 13426 1473 1509
 427 126.848 638 696 13515 13419 1472 1510
 428 127.143 658 676 13495 13439 1472 1510
 429 127.463 658 676 13495 13439 1472 1510
 430 127.744 678 656 13476 13458 1471 1511
 431 128.053 674 660 13480 13454 1471 1511
 432 128.332 662 672 13492 13442 1471 1511
 433 128.62 656 678 13497 13437 1472 1510
 434 128.905 680 654 13474 13460 1471 1511
 435 129.185 682 652 13473 13461 1470 1512
 436 129.486 670 664 13485 13449 1470 1512
 437 129.786 648 686 13506 13428 1471 1511
 438 130.089 662 672 13492 13442 1471 1511
 439 130.355 670 664 13485 13449 1470 1512
 440 130.622 660 674 13495 13439 1470 1512
 441 130.942 676 658 13478 13456 1471 1511
 442 131.194 674 660 13481 13453 1470 1512
 443 131.497 666 668 13490 13444 1469 1513
 444 131.776 656 678 13498 13436 1471 1511
 445 132.088 664 670 13491 13443 1470 1512
 446 132.371 658 676 13496 13438 1471 1511
 447 132.669 658 676 13497 13437 1470 1512
 448 132.914 670 664 13485 13449 1470 1512
 449 133.227 660 674 13494 13440 1471 1511
 450 133.55 660 674 13494 13440 1471 1511
 451 133.843 664 670 13491 13443 1470 1512
 452 134.156 650 684 13505 13429 1470 1512
 453 134.441 644 690 13511 13423 1470 1512
 454 134.778 660 674 13493 13441 1472 1510
 455 135.072 668 666 13486 13448 1471 1511
 456 135.403 662 672 13492 13442 1471 1511
 457 135.703 658 676 13495 13439 1472 1510
 458 136.004 670 664 13484 13450 1471 1511
 459 136.302 648 686 13506 13428 1471 1511
 460 136.62 668 666 13488 13446 1469 1513
 461 136.955 652 682 13502 13432 1471 1511
 462 137.241 638 696 13516 13418 1471 1511
 463 137.547 668 666 13486 13448 1471 1511
 464 137.832 664 670 13490 13444 1471 1511
 465 138.122 650 684 13502 13432 1473 1509
 466 138.417 670 664 13482 13452 1473 1509
 467 138.694 682 652 13469 13465 1474 1508
 468 139.017 680 654 13471 13463 1474 1508
 469 139.33 702 632 13450 13484 1473 1509
 470 139.613 682 652 13469 13465 1474 1508
 471 139.95 672 662 13477 13457 1476 1506
 472 140.197 658 676 13490 13444 1477 1505
 473 140.52 662 672 13487 13447 1476 1506
 474 140.846 642 692 13508 13426 1475 1507
 475 141.189 640 694 13511 13423 1474 1508
 476 141.471 646 688 13504 13430 1475 1507
 477 141.748 656 678 13494 13440 1475 1507
 478 142.026 664 670 13484 13450 1477 1505
 479 142.334 662 672 13485 13449 1478 1504
 480 142.627 670 664 13477 13457 1478 1504
 481 142.895 680 654 13468 13466 1477 1505
 482 143.203 686 648 13462 13472 1477 1505
 483 143.507 688 646 13461 13473 1476 1506
 484 143.79 700 634 13449 13485 1476 1506
 485 144.07 692 642 13456 13478 1477 1505
 486 144.357 684 650 13462 13472 1479 1503
 487 144.657 690 644 13459 13475 1476 1506
 488 144.935 668 666 13482 13452 1475 1507
 489 145.212 646 688 13501 13433 1478 1504
 490 145.508 668 666 13478 13456 1479 1503
 491 145.802 664 670 13482 13452 1479 1503
 492 146.086 676 658 13472 13462 1477 1505
 493 146.376 642 692 13506 13428 1477 1505
 494 146.629 658 676 13488 13446 1479 1503
 495 146.961 664 670 13482 13452 1479 1503
 496 147.243 678 656 13469 13465 1478 1504
 497 147.454 678 656 13471 13463 1476 1506
 498 147.743 678 656 13471 13463 1476 1506
 499 148.015 668 666 13479 13455 1478 1504
 500 148.324 682 652 13466 13468 1477 1505
 501 148.636 692 642 13453 13481 1480 1502
 502 148.89 670 664 13474 13460 1481 1501
 503 149.175 686 648 13461 13473 1478 1504
 504 149.449 696 638 13451 13483 1478 1504
 505 149.757 684 650 13459 13475 1482 1500
 506 150.072 694 640 13449 13485 1482 1500
 507 150.351 676 658 13467 13467 1482 1500
 508 150.63 666 668 13477 13457 1482 1500
 509 150.898 642 692 13503 13431 1480 1502
 510 151.202 664 670 13481 13453 1480 1502
 511 151.494 660 674 13484 13450 1481 1501
 512 151.772 678 656 13467 13467 1480 1502
 513 152.064 672 662 13474 13460 1479 1503
 514 152.313 644 690 13502 13432 1479 1503
 515 152.633 654 680 13492 13442 1479 1503
 516 152.943 664 670 13482 13452 1479 1503
 517 153.261 672 662 13475 13459 1478 1504
 518 153.528 672 662 13476 13458 1477 1505
 519 153.824 668 666 13479 13455 1478 1504
 520 154.122 666 668 13479 13455 1480 1502
 521 154.442 672 662 13475 13459 1478 1504
 522 154.73 670 664 13475 13459 1480 1502
 523 155.029 652 682 13494 13440 1479 1503
 524 155.329 664 670 13482 13452 1479 1503
 525 155.659 648 686 13497 13437 1480 1502
 526 155.949 662 672 13485 13449 1478 1504
 527 156.277 658 676 13490 13444 1477 1505
 528 156.584 662 672 13486 13448 1477 1505
 529 156.882 678 656 13470 13464 1477 1505
 530 157.177 672 662 13476 13458 1477 1505
 531 157.464 700 634 13449 13485 1476 1506
 532 157.747 690 644 13460 13474 1475 1507
 533 158.077 702 632 13448 13486 1475 1507
 534 158.396 700 634 13450 13484 1475 1507
 535 158.687 682 652 13468 13466 1475 1507
 536 158.997 672 662 13478 13456 1475 1507
 537 159.323 676 658 13473 13461 1476 1506
 538 159.649 680 654 13468 13466 1477 1505
 539 159.981 682 652 13466 13468 1477 1505
 540 160.332 688 646 13461 13473 1476 1506
 541 160.606 666 668 13481 13453 1478 1504
 542 160.913 662 672 13484 13450 1479 1503
 543 161.166 660 674 13486 13448 1479 1503
 544 161.475 682 652 13465 13469 1478 1504
 545 161.796 682 652 13466 13468 1477 1505
 546 162.098 658 676 13490 13444 1477 1505
 547 162.4 678 656 13471 13463 1476 1506
 548 162.677 682 652 13468 13466 1475 1507
 549 162.968 676 658 13472 13462 1477 1505
 550 163.281 666 668 13483 13451 1476 1506
 551 163.547 670 664 13477 13457 1478 1504
 552 163.866 682 652 13467 13467 1476 1506
 553 164.175 696 638 13454 13480 1475 1507
 554 164.462 696 638 13453 13481 1476 1506
 555 164.755 680 654 13469 13465 1476 1506
 556 165.028 692 642 13459 13475 1474 1508
 557 165.324 680 654 13472 13462 1473 1509
 558 165.598 680 654 13471 13463 1474 1508
 559 165.914 658 676 13494 13440 1473 1509
 560 166.23 648 686 13503 13431 1474 1508
 561 166.538 638 696 13515 13419 1472 1510
 562 166.81 640 694 13515 13419 1470 1512
 563 167.131 650 684 13507 13427 1468 1514
 564 167.473 666 668 13491 13443 1468 1514
 565 167.781 652 682 13504 13430 1469 1513
 566 168.052 670 664 13486 13448 1469 1513
 567 168.389 674 660 13482 13452 1469 1513
 568 168.682 684 650 13471 13463 1470 1512
 569 168.995 704 630 13450 13484 1471 1511
 570 169.289 690 644 13466 13468 1469 1513
 571 169.543 694 640 13460 13474 1471 1511
 572 169.831 698 636 13456 13478 1471 1511
 573 170.109 666 668 13488 13446 1471 1511
 574 170.429 670 664 13482 13452 1473 1509
 575 170.739 656 678 13495 13439 1474 1508
 576 171.03 672 662 13480 13454 1473 1509
 577 171.324 674 660 13478 13456 1473 1509
 578 171.602 692 642 13460 13474 1473 1509
 579 171.889 668 666 13484 13450 1473 1509
 580 172.196 658 676 13497 13437 1470 1512
 581 172.472 690 644 13465 13469 1470 1512
 582 172.792 668 666 13486 13448 1471 1511
 583 173.109 672 662 13483 13451 1470 1512
 584 173.418 680 654 13475 13459 1470 1512
 585 173.695 676 658 13480 13454 1469 1513
 586 173.988 662 672 13493 13441 1470 1512
 587 174.274 672 662 13483 13451 1470 1512
 588 174.562 664 670 13493 13441 1468 1514
 589 174.86 674 660 13483 13451 1468 1514
 590 175.156 654 680 13502 13432 1469 1513
 591 175.447 668 666 13489 13445 1468 1514
 592 175.73 666 668 13492 13442 1467 1515
 593 176.005 674 660 13483 13451 1468 1514
 594 176.306 682 652 13473 13461 1470 1512
 595 176.63 666 668 13491 13443 1468 1514
