1 0.3057588817 -2176 2946 -360 4000200 4000200 0 2080 -2840 282 3971104 3971104 0 96 -106 78 29096 29096 0
2 0.585249139 -2164 2966 -350 4000400 4000400 0 2067 -2859 273 3971303 3971303 0 97 -107 77 29097 29097 0
3 0.8446032994 -2170 2978 -340 4000600 4000600 0 2073 -2869 261 3971499 3971499 0 97 -109 79 29101 29101 0
4 1.145552813 -2186 2962 -332 4000800 4000800 0 2089 -2851 251 3971697 3971697 0 97 -111 81 29103 29103 0
5 1.432942546 -2196 3004 -348 4001000 4001000 0 2098 -2892 266 3971896 3971896 0 98 -112 82 29104 29104 0
6 1.713617659 -2204 3024 -342 4001200 4001200 0 2106 -2912 258 3972094 3972094 0 98 -112 84 29106 29106 0
7 2.011682248 -2212 3024 -338 4001400 4001400 0 2113 -2911 251 3972291 3972291 0 99 -113 87 29109 29109 0
8 2.322954053 -2214 3030 -342 4001600 4001600 0 2116 -2916 256 3972490 3972490 0 98 -114 86 29110 29110 0
9 2.633573947 -2230 3028 -314 4001800 4001800 0 2133 -2915 227 3972687 3972687 0 97 -113 87 29113 29113 0
10 2.917754424 -2264 3054 -304 4002000 4002000 0 2167 -2941 217 3972887 3972887 0 97 -113 87 29113 29113 0
11 3.210252627 -2272 3036 -310 4002200 4002200 0 2176 -2924 224 3973084 3973084 0 96 -112 86 29116 29116 0
12 3.535758287 -2282 3040 -284 4002400 4002400 0 2186 -2928 198 3973284 3973284 0 96 -112 86 29116 29116 0
13 3.831012959 -2288 3040 -286 4002600 4002600 0 2191 -2927 199 3973483 3973483 0 97 -113 87 29117 29117 0
14 4.119187993 -2280 3038 -296 4002800 4002800 0 2183 -2925 209 3973683 3973683 0 97 -113 87 29117 29117 0
15 4.398866431 -2278 3040 -332 4003000 4003000 0 2183 -2927 243 3973879 3973879 0 95 -113 89 29121 29121 0
16 4.699135774 -2274 3044 -338 4003200 4003200 0 2178 -2930 250 3974078 3974078 0 96 -114 88 29122 29122 0
17 4.981626438 -2262 3048 -350 4003400 4003400 0 2166 -2936 260 3974276 3974276 0 96 -112 90 29124 29124 0
18 5.290113519 -2272 3064 -352 4003600 4003600 0 2174 -2954 262 3974474 3974474 0 98 -110 90 29126 29126 0
19 5.58650999 -2262 3062 -368 4003800 4003800 0 2163 -2951 279 3974673 3974673 0 99 -111 89 29127 29127 0
20 5.902102798 -2254 3056 -364 4004000 4004000 0 2156 -2944 274 3974872 3974872 0 98 -112 90 29128 29128 0
21 6.207804167 -2230 3048 -364 4004200 4004200 0 2133 -2937 273 3975071 3975071 0 97 -111 91 29129 29129 0
22 6.532648591 -2224 3060 -372 4004400 4004400 0 2127 -2949 281 3975271 3975271 0 97 -111 91 29129 29129 0
23 6.866351627 -2210 3078 -372 4004600 4004600 0 2114 -2968 282 3975470 3975470 0 96 -110 90 29130 29130 0
24 7.179020908 -2202 3080 -372 4004800 4004800 0 2107 -2971 281 3975669 3975669 0 95 -109 91 29131 29131 0
25 7.460327629 -2210 3058 -364 4005000 4005000 0 2112 -2948 274 3975866 3975866 0 98 -110 90 29134 29134 0
